275	10 
276	57 
277	17 
278	30 39 48 54 
279	7 34 44 56 
280	57 
281	26 
282	27 31 40 53 
283	53 
284	3 11 12 60 
285	6 8 10 57 
286	7 24 53 67 
287	1 
288	51 
289	7 11 24 26 
290	18 
291	12 49 56 73 
292	11 
293	28 
294	31 
295	31 
296	46 
297	9 
298	9 26 45 55 
299	57 
300	29 42 49 68 
301	4 26 48 68 
302	70 
303	6 33 45 73 
304	32 
305	70 
306	12 25 59 73 
307	6 60 68 72 
308	37 
309	16 37 44 57 
310	9 24 29 68 
311	11 25 40 62 
312	23 
313	59 
314	11 24 51 52 
315	59 
316	13 49 62 69 
317	37 
318	18 31 50 51 
319	16 42 52 57 
320	31 46 56 72 
321	1 7 11 46 
322	46 
323	72 
324	42 51 65 73 
325	40 
326	41 
327	53 
328	7 10 24 33 
329	12 
330	28 32 41 66 
331	5 18 26 60 
332	24 
333	38 
334	4 
335	23 32 36 39 
336	21 39 55 60 
337	6 
338	2 
339	50 
340	1 45 66 67 
341	6 17 29 65 
342	49 52 56 70 
343	15 
344	23 36 41 49 
345	4 23 30 42 
346	45 
347	54 
348	4 56 69 73 
349	24 
350	49 50 51 72 
351	27 36 46 53 
352	59 
353	42 
354	6 48 65 73 
355	6 10 46 65 
356	11 16 32 33 
357	1 9 43 48 
358	62 
359	1 
360	51 
361	71 
362	58 
363	16 31 53 57 
364	68 
365	33 
366	3 31 42 43 
367	29 30 36 39 
368	50 
369	1 
370	27 37 39 60 
371	70 
372	24 
373	47 
374	51 
375	30 45 54 65 
376	12 28 33 49 
377	18 23 30 32 
378	53 
379	25 34 52 56 
380	50 
381	5 9 31 33 
382	7 10 28 36 
383	34 
384	1 45 65 69 
385	11 19 53 63 
386	10 24 35 46 
387	27 36 63 68 
388	24 
389	15 20 55 64 
390	21 
391	31 
392	52 
393	27 
394	23 32 53 56 
395	23 53 55 73 
396	4 6 43 60 
397	72 
398	3 12 41 42 
399	38 
400	25 45 49 57 
401	54 
402	59 
403	3 4 18 71 
404	1 14 30 67 
405	15 
406	12 36 71 73 
407	53 
408	5 11 16 67 
409	14 26 39 71 
410	16 59 66 69 
411	2 37 44 47 
412	62 
413	18 19 24 66 
414	38 
415	2 
416	57 
417	41 
418	17 34 42 67 
419	21 
420	63 
421	14 31 39 59 
422	16 
423	10 36 49 70 
424	38 
425	63 
426	31 
427	41 
428	27 
429	22 54 59 69 
430	5 
431	12 29 34 70 
432	69 
433	55 
434	24 
435	1 54 56 70 
436	20 
437	30 
438	16 
439	13 14 35 72 
440	8 48 51 56 
441	53 
442	73 
443	18 26 36 54 
444	59 
445	18 27 54 61 
446	69 
447	15 47 68 72 
448	16 45 62 68 
449	13 19 26 32 
450	52 
451	1 10 28 72 
452	45 
453	13 21 52 60 
454	7 
455	50 
456	62 
457	4 
458	52 
459	2 
460	35 36 43 63 
461	21 
462	7 10 43 62 
463	6 
464	3 7 15 64 
465	65 
466	43 
467	1 4 29 35 
468	51 
469	9 24 43 64 
470	13 16 33 50 
471	44 
472	4 44 58 73 
473	43 
474	38 60 65 72 
475	13 27 33 65 
476	14 18 37 38 
477	73 
478	29 
479	29 35 39 52 
480	41 
481	34 41 44 46 
482	23 33 38 41 
483	4 22 30 72 
484	9 
485	12 
486	54 
487	30 33 53 65 
488	55 
489	61 
490	20 23 35 45 
491	46 
492	30 43 53 62 
493	27 60 70 73 
494	9 11 61 71 
495	58 
496	52 
497	47 
498	9 30 37 66 
499	19 
500	9 11 23 40 
501	2 32 33 42 
502	21 40 48 62 
503	3 50 57 64 
504	9 
505	26 
506	16 17 18 23 
507	26 
508	7 12 56 71 
509	69 
510	49 
511	49 
512	39 
513	2 
514	4 38 42 62 
515	1 18 46 49 
516	50 
517	18 37 60 73 
518	36 59 61 73 
519	16 22 25 63 
520	33 
521	3 65 66 71 
522	68 
523	31 35 44 60 
524	3 16 38 73 
525	24 
526	7 11 29 67 
527	39 
528	12 24 49 69 
529	1 
530	31 42 50 60 
531	16 
532	13 
533	22 30 31 45 
534	18 21 45 50 
535	28 38 52 71 
536	9 10 30 44 
537	7 49 51 70 
538	52 
539	53 
540	71 
541	3 18 43 47 
542	35 
543	20 51 59 69 
544	9 33 69 71 
545	16 20 36 55 
546	5 49 53 72 
547	28 34 42 60 
548	63 
549	42 50 62 64 
550	34 
551	6 35 58 71 
552	58 
553	23 
554	19 25 39 59 
555	31 56 59 67 
556	44 
557	26 41 46 50 
558	49 68 70 71 
559	30 35 39 56 
560	4 48 49 63 
561	4 
562	19 
563	8 9 26 38 
564	24 29 34 70 
565	19 
566	10 
567	46 54 64 73 
568	3 11 17 53 
569	14 23 31 32 
570	9 41 50 60 
571	9 20 43 69 
572	28 
573	31 
574	50 
575	24 
576	18 
577	25 59 65 68 
578	31 
579	64 
580	72 
581	15 23 69 70 
582	25 
583	6 9 11 52 
584	53 
585	6 
586	16 30 48 70 
587	2 49 60 62 
588	32 50 64 65 
589	7 33 47 49 
590	39 
591	1 21 70 72 
592	60 
593	62 
594	8 11 31 34 
595	7 17 18 38 
596	27 35 40 49 
597	71 
598	60 
599	27 31 53 64 
600	32 35 69 72 
601	3 
602	41 
603	2 14 22 59 
604	22 65 69 73 
605	46 
606	4 
607	19 48 68 70 
608	52 
609	29 
610	35 
611	26 
612	33 53 55 57 
613	52 59 69 71 
614	46 
615	3 12 18 56 
616	7 10 25 46 
617	30 
618	4 10 53 62 
619	26 41 45 73 
620	41 
621	29 
622	18 31 36 73 
623	12 35 39 55 
624	36 
625	25 45 49 71 
626	38 
627	45 
628	16 
629	6 
630	9 23 32 68 
631	15 30 50 73 
632	71 
633	4 19 36 54 
634	34 42 65 68 
635	38 
636	2 62 70 71 
637	1 5 38 60 
638	17 
639	49 
640	8 
641	40 43 62 72 
642	53 
643	8 11 44 69 
644	28 
645	16 
646	45 
647	4 22 46 64 
648	60 
649	17 43 45 55 
650	1 10 22 29 
651	10 27 43 44 
652	19 
653	21 24 26 68 
654	16 42 47 68 
655	5 17 32 46 
656	7 19 53 61 
657	21 29 49 70 
658	16 
659	3 9 40 45 
660	9 
661	1 6 25 53 
662	15 35 50 51 
663	73 
664	12 40 68 73 
665	10 
666	9 15 23 49 
667	5 
668	14 18 33 70 
669	42 
670	1 24 28 46 
671	2 12 63 68 
672	29 45 47 57 
673	30 31 60 70 
674	11 
675	71 
676	37 41 59 63 
677	7 15 62 68 
678	66 
679	40 
680	27 
681	51 
682	23 49 52 55 
683	16 48 49 63 
684	38 
685	26 
686	10 31 34 53 
687	15 23 55 71 
688	19 30 36 47 
689	20 38 59 71 
690	61 
691	5 8 34 49 
692	13 25 46 52 
693	26 47 49 54 
694	41 
695	13 31 53 59 
696	1 2 5 50 
697	15 22 46 60 
698	11 27 59 61 
699	15 
700	52 
701	51 
702	17 
703	21 29 31 61 
704	12 18 38 71 
705	67 
706	17 
707	71 
708	1 54 57 62 
709	46 
710	9 33 48 62 
711	3 30 53 57 
712	8 33 47 57 
713	37 41 45 57 
714	54 
715	67 
716	54 
717	30 
718	22 
719	46 
720	26 
721	9 15 18 30 
722	35 
723	11 34 43 53 
724	35 
725	46 60 61 71 
726	57 
727	58 
728	10 48 57 62 
729	12 20 39 69 
730	24 28 34 42 
731	23 
732	42 
733	3 26 27 43 
734	6 11 18 57 
735	3 34 61 63 
736	23 
737	56 
738	57 
739	17 35 46 68 
740	7 30 33 38 
741	25 34 62 71 
742	71 
743	62 
744	9 16 29 33 
745	47 
746	7 
747	22 35 52 55 
748	57 62 65 66 
749	5 64 68 69 
750	5 59 62 71 
751	11 20 53 54 
752	1 
753	1 3 14 49 
754	4 35 39 65 
755	24 39 45 58 
756	2 
757	15 
758	5 22 35 54 
759	20 35 50 58 
760	16 31 41 43 
761	4 32 37 53 
762	16 
763	10 14 16 32 
764	13 31 54 55 
765	7 12 44 50 
766	52 
767	68 
768	14 
769	1 21 54 59 
770	42 
771	61 
772	57 
773	40 42 64 68 
774	16 45 51 69 
775	31 42 45 71 
776	9 19 51 67 
777	40 60 70 72 
778	57 
779	31 
780	4 
781	28 
782	53 
783	1 9 47 60 
784	2 
785	17 30 62 71 
786	36 
787	51 
788	23 42 53 65 
789	15 
790	4 
791	38 
792	2 
793	43 
794	8 
795	33 
796	4 40 50 64 
797	51 
798	8 
799	10 13 60 67 
800	4 9 18 24 
801	45 
802	7 34 41 42 
803	1 14 34 61 
804	50 
805	37 45 59 63 
806	28 
807	53 
808	13 49 51 62 
809	25 
810	7 15 35 60 
811	29 46 57 58 
812	4 
813	18 22 30 34 
814	11 37 44 73 
815	8 37 41 70 
816	15 34 66 70 
817	43 
818	9 18 23 70 
819	22 58 60 71 
820	8 30 59 73 
821	43 
822	2 10 27 31 
823	16 25 43 57 
824	68 
825	7 9 16 33 
826	58 
827	34 
828	34 
829	60 
830	26 
831	6 48 70 73 
832	5 39 49 62 
833	1 27 39 51 
834	50 
835	10 
836	70 
837	14 
838	17 20 72 73 
839	54 
840	57 
841	22 
842	17 22 70 71 
843	5 20 42 73 
844	14 16 21 55 
845	10 19 47 69 
846	45 
847	34 
848	3 44 58 71 
849	5 
850	16 30 54 59 
851	2 15 31 70 
852	6 16 39 55 
853	6 16 64 73 
854	6 10 28 49 
855	3 7 27 69 
856	54 
857	22 35 66 67 
858	10 35 55 56 
859	4 18 22 44 
860	21 31 60 73 
861	44 
862	21 
863	61 
864	18 26 34 71 
865	22 45 60 61 
866	40 
867	60 
868	19 48 64 69 
869	10 
870	15 38 54 59 
871	10 26 33 62 
872	34 41 59 73 
873	44 53 69 71 
874	60 
875	60 
876	26 27 45 66 
877	52 
878	26 
879	1 21 39 56 
880	10 39 48 57 
881	37 50 59 66 
882	23 
883	43 46 57 69 
884	47 
885	3 15 25 71 
886	5 6 33 51 
887	71 
888	32 39 43 50 
889	16 
890	25 34 35 50 
891	1 13 40 63 
892	1 33 47 52 
893	3 12 36 66 
894	6 30 54 62 
895	43 
896	21 31 50 52 
897	25 
898	2 
899	19 32 69 70 
900	24 
901	40 
902	3 6 8 73 
903	35 
904	16 
905	4 38 43 49 
906	66 
907	42 
908	27 40 70 73 
909	2 15 42 51 
910	11 27 35 43 
911	18 
912	66 
913	72 
914	9 
915	2 6 17 60 
916	7 
917	63 
918	56 
919	34 
920	9 34 52 57 
921	3 14 23 73 
922	3 9 13 48 
923	5 
924	13 14 18 49 
925	4 29 60 67 
926	46 
927	12 28 44 53 
928	66 
929	39 
930	9 35 40 49 
931	41 
932	40 
933	1 39 50 72 
934	18 20 27 62 
935	4 11 31 46 
936	25 27 30 69 
937	14 24 43 48 
938	50 
939	1 
940	1 13 34 37 
941	1 17 69 72 
942	21 35 40 46 
943	2 15 18 46 
944	20 39 53 68 
945	66 
946	10 40 43 53 
947	16 30 42 49 
948	17 50 61 73 
949	40 
950	29 
951	16 43 49 51 
952	23 27 39 53 
953	23 39 58 72 
954	30 
955	7 9 48 68 
956	24 
957	45 52 53 69 
958	21 41 53 72 
959	46 
960	8 34 36 70 
961	18 30 43 73 
962	6 10 47 51 
963	57 
964	5 
965	40 
966	72 
967	15 18 26 64 
968	36 37 50 58 
969	56 
970	4 16 35 66 
971	36 
972	9 24 30 53 
973	5 
974	3 23 25 69 
975	1 12 24 25 
976	30 50 60 70 
977	35 
978	30 
979	3 
980	7 
981	10 12 50 68 
982	31 
983	39 
984	8 17 23 60 
985	1 20 21 52 
986	2 19 51 70 
987	20 30 32 67 
988	3 
989	46 
990	26 40 54 73 
991	32 
992	22 
993	16 31 39 70 
994	70 
995	71 
996	18 26 31 60 
997	53 59 62 70 
998	56 
999	35 
1000	59 
