173	6 10 26 60 
174	36 42 64 68 
175	38 
176	19 22 62 74 
177	24 
178	9 15 36 67 
179	22 
180	13 
181	3 6 11 13 
182	1 5 23 39 
183	8 22 52 54 
184	27 35 57 65 
185	18 40 44 67 
186	8 17 23 50 
187	49 
188	21 45 56 57 
189	73 
190	38 45 51 59 
191	12 18 30 31 
192	11 
193	16 39 57 74 
194	4 15 44 67 
195	7 
196	23 
197	2 16 19 52 
198	43 
199	5 24 46 74 
200	15 19 32 66 
201	8 
202	62 
203	6 
204	28 
205	56 
206	17 
207	12 29 35 65 
208	2 24 33 58 
209	8 34 44 57 
210	23 26 28 40 
211	20 21 32 33 
212	6 26 27 30 
213	27 
214	6 15 37 51 
215	12 23 42 50 
216	2 21 53 61 
217	2 10 51 59 
218	57 
219	27 
220	7 13 39 67 
221	2 27 33 67 
222	20 38 39 59 
223	4 44 63 67 
224	44 
225	18 
226	14 27 72 73 
227	6 44 59 65 
228	24 
229	17 45 55 62 
230	12 33 48 58 
231	14 
232	23 51 64 71 
233	37 43 48 60 
234	36 45 47 63 
235	16 
236	4 11 27 37 
237	19 25 28 54 
238	73 
239	42 
240	60 
241	30 32 49 71 
242	71 
243	5 16 38 69 
244	8 12 14 52 
245	44 
246	42 
247	13 14 35 41 
248	55 65 66 69 
249	26 31 37 41 
250	28 31 34 56 
251	9 24 54 60 
252	43 
253	1 43 49 54 
254	8 18 27 67 
255	37 38 44 45 
256	3 12 13 49 
257	55 
258	52 
259	20 
260	19 44 45 49 
261	10 
262	72 
263	5 6 22 60 
264	10 28 56 59 
265	40 
266	14 34 38 49 
267	26 
268	46 54 63 67 
269	6 28 49 64 
270	20 30 41 68 
271	15 23 53 57 
272	63 
273	18 19 29 42 
274	57 
275	1 10 11 67 
276	7 67 70 73 
277	30 44 65 69 
278	17 39 52 72 
279	15 17 43 55 
280	4 44 45 74 
281	6 9 42 53 
282	57 
283	21 58 59 63 
284	56 
285	34 37 46 49 
286	26 
287	17 26 41 62 
288	13 
289	10 22 23 34 
290	18 
291	74 
292	25 
293	23 31 50 66 
294	64 
295	10 
296	22 
297	13 36 46 69 
298	60 
299	54 
300	11 
301	6 
302	48 
303	48 50 57 67 
304	37 
305	3 18 55 72 
306	20 
307	6 7 12 34 
308	8 
309	11 33 71 72 
310	4 8 16 53 
311	3 
312	74 
313	17 23 29 58 
314	47 
315	7 22 32 34 
316	10 11 17 55 
317	12 
318	59 
319	58 
320	4 16 37 47 
321	22 45 52 54 
322	39 
323	39 
324	71 
325	22 43 58 74 
326	68 
327	13 
328	68 
329	7 35 38 62 
330	41 
331	61 
332	42 46 55 73 
333	49 
334	43 64 72 74 
335	10 17 19 41 
336	38 
337	45 
338	9 
339	16 
340	4 
341	5 13 26 35 
342	23 
343	24 
344	12 19 27 52 
345	18 33 36 44 
346	4 13 43 53 
347	15 
348	43 
349	44 50 53 62 
350	45 
351	1 9 51 64 
352	4 6 53 74 
353	23 
354	68 
355	16 28 55 69 
356	54 
357	24 
358	10 
359	45 56 61 73 
360	1 13 45 63 
361	60 
362	14 16 38 67 
363	1 
364	65 
365	29 39 50 72 
366	47 53 70 72 
367	17 38 44 57 
368	15 27 51 70 
369	32 
370	12 23 39 57 
371	55 
372	73 
373	4 8 15 74 
374	29 
375	2 13 49 65 
376	19 
377	12 30 56 59 
378	19 37 41 74 
379	2 12 28 33 
380	2 8 14 26 
381	12 52 72 73 
382	16 35 45 55 
383	71 
384	20 24 46 64 
385	69 
386	37 
387	2 16 32 61 
388	17 26 40 71 
389	26 58 59 65 
390	24 32 45 56 
391	21 29 34 68 
392	22 46 50 67 
393	69 
394	17 
395	3 35 45 53 
396	48 
397	47 
398	44 
399	14 40 57 73 
400	48 
401	9 45 46 48 
402	1 30 64 71 
403	37 
404	32 34 40 66 
405	6 
406	10 24 45 72 
407	23 28 40 44 
408	1 
409	15 43 56 67 
410	30 43 50 61 
411	2 
412	22 30 53 54 
413	19 33 41 52 
414	34 
415	74 
416	6 
417	11 30 43 67 
418	5 16 25 74 
419	30 
420	19 37 44 65 
421	60 
422	11 
423	11 27 35 72 
424	27 
425	6 9 21 43 
426	68 
427	8 23 40 65 
428	7 
429	57 
430	10 26 67 68 
431	52 
432	30 
433	11 
434	59 
435	6 
436	8 
437	1 11 19 30 
438	47 
439	27 
440	27 
441	69 
442	50 
443	6 9 38 50 
444	68 
445	53 
446	15 
447	1 29 34 55 
448	24 39 43 56 
449	24 39 52 53 
450	15 57 59 72 
451	22 
452	9 16 20 26 
453	64 
454	1 30 44 72 
455	58 60 62 74 
456	26 
457	11 25 40 43 
458	16 20 43 50 
459	17 
460	34 
461	37 
462	49 
463	44 54 64 68 
464	56 
465	19 24 27 46 
466	9 24 55 72 
467	14 
468	16 
469	2 17 51 55 
470	9 35 40 69 
471	4 23 41 44 
472	2 24 34 74 
473	16 35 49 59 
474	68 
475	5 7 8 26 
476	25 56 67 72 
477	4 5 10 37 
478	17 19 51 63 
479	2 4 51 55 
480	35 
481	45 
482	18 57 73 74 
483	5 11 49 68 
484	1 
485	44 
486	5 37 55 66 
487	1 11 13 35 
488	12 35 52 73 
489	2 4 55 59 
490	73 
491	1 51 72 73 
492	33 34 54 56 
493	1 37 47 73 
494	69 
495	2 7 30 61 
496	11 52 69 70 
497	44 
498	8 
499	58 
500	55 
501	56 
502	41 
503	73 
504	57 
505	31 46 67 71 
506	18 36 51 63 
507	16 28 45 48 
508	47 59 68 69 
509	19 
510	17 40 64 72 
511	11 
512	11 25 60 66 
513	18 
514	18 28 29 74 
515	20 30 46 60 
516	14 19 27 47 
517	68 
518	28 47 50 58 
519	23 34 51 52 
520	34 
521	5 
522	34 
523	23 41 55 72 
524	53 
525	64 
526	25 43 54 74 
527	47 
528	10 
529	37 
530	2 23 45 67 
531	4 6 26 65 
532	40 
533	64 
534	16 29 52 68 
535	57 
536	14 18 23 67 
537	2 6 40 65 
538	58 
539	17 45 57 60 
540	14 20 67 70 
541	6 
542	17 
543	34 
544	2 17 23 56 
545	27 
546	21 
547	8 
548	30 
549	23 45 46 64 
550	26 
551	22 43 59 68 
552	63 
553	8 12 36 58 
554	29 34 40 67 
555	4 
556	22 46 68 72 
557	39 
558	2 
559	68 
560	24 26 28 40 
561	10 16 30 36 
562	31 
563	52 
564	19 
565	8 
566	48 
567	45 
568	30 34 51 66 
569	6 14 16 20 
570	2 8 28 47 
571	11 
572	8 26 46 66 
573	9 12 19 68 
574	57 
575	4 10 23 62 
576	12 
577	71 
578	12 56 66 67 
579	21 
580	69 
581	74 
582	28 58 69 70 
583	2 
584	25 
585	12 18 22 40 
586	8 23 34 70 
587	13 
588	13 33 70 72 
589	11 31 38 66 
590	7 27 63 64 
591	71 
592	26 
593	23 32 40 48 
594	8 
595	9 26 46 52 
596	13 25 45 51 
597	25 
598	18 29 30 63 
599	17 
600	30 31 60 66 
601	6 27 37 59 
602	54 
603	3 22 24 47 
604	15 52 64 65 
605	8 43 60 72 
606	13 
607	27 41 66 73 
608	27 
609	26 
610	69 
611	23 33 36 58 
612	47 
613	5 6 37 62 
614	62 
615	5 32 45 73 
616	71 
617	15 
618	14 19 40 61 
619	36 
620	23 56 65 66 
621	56 
622	35 
623	39 
624	28 
625	26 29 37 57 
626	11 37 40 41 
627	68 
628	39 
629	33 44 53 63 
630	29 
631	4 
632	3 40 58 63 
633	3 51 53 67 
634	21 
635	35 46 59 66 
636	21 23 69 73 
637	66 
638	19 
639	57 
640	4 16 18 30 
641	49 
642	14 
643	7 27 36 44 
644	1 26 30 57 
645	44 
646	19 
647	10 
648	47 
649	10 15 19 38 
650	6 17 37 57 
651	18 
652	72 
653	30 37 50 57 
654	59 
655	68 
656	20 26 48 57 
657	28 
658	9 33 37 61 
659	34 
660	28 
661	43 
662	1 
663	66 
664	13 
665	18 21 22 68 
666	27 
667	4 28 57 72 
668	1 14 43 50 
669	68 
670	32 
671	16 
672	8 10 15 23 
673	14 23 52 62 
674	39 
675	51 
676	44 
677	9 40 46 69 
678	22 44 53 59 
679	14 
680	35 
681	6 7 32 38 
682	44 
683	13 
684	36 43 56 57 
685	44 
686	37 
687	73 
688	28 
689	2 
690	21 
691	6 42 59 72 
692	33 
693	54 
694	4 7 23 56 
695	69 
696	41 43 57 64 
697	26 31 34 54 
698	72 
699	72 
700	21 
701	5 12 32 38 
702	37 
703	12 47 50 65 
704	16 30 46 60 
705	15 
706	68 
707	59 
708	3 24 35 65 
709	8 21 26 61 
710	4 8 17 43 
711	11 18 30 58 
712	60 
713	42 50 61 65 
714	6 29 42 51 
715	3 
716	10 13 18 73 
717	15 22 35 65 
718	2 21 37 63 
719	12 43 48 59 
720	33 
721	18 
722	17 36 63 68 
723	58 65 73 74 
724	4 16 39 45 
725	9 34 39 59 
726	16 
727	7 21 24 37 
728	14 34 40 68 
729	11 12 42 74 
730	12 34 52 73 
731	7 
732	45 
733	31 37 63 74 
734	6 11 19 45 
735	62 
736	41 
737	43 
738	3 44 59 67 
739	14 22 39 62 
740	4 
741	62 
742	27 
743	15 17 32 53 
744	36 
745	4 12 15 72 
746	46 
747	15 
748	3 38 60 72 
749	21 
750	61 62 63 74 
751	17 27 32 54 
752	59 
753	30 
754	16 27 57 62 
755	3 
756	1 
757	1 27 48 72 
758	14 
759	2 
760	13 
761	53 58 62 70 
762	24 50 61 68 
763	4 23 62 63 
764	13 
765	10 
766	10 45 61 68 
767	31 
768	15 17 19 34 
769	26 
770	10 20 48 57 
771	22 
772	5 25 43 69 
773	11 15 31 43 
774	9 17 29 45 
775	49 
776	46 
777	34 
778	40 65 67 69 
779	38 
780	21 23 61 72 
781	17 
782	11 15 55 60 
783	9 30 34 65 
784	2 16 20 50 
785	10 21 29 43 
786	6 10 53 69 
787	31 49 60 70 
788	3 14 18 59 
789	30 
790	11 14 68 72 
791	56 
792	24 44 61 69 
793	50 
794	7 40 64 72 
795	54 
796	9 14 26 40 
797	23 35 39 52 
798	22 24 49 56 
799	4 23 28 43 
800	1 3 50 62 
801	58 
802	20 36 66 70 
803	9 22 34 66 
804	34 
805	57 
806	25 52 58 61 
807	69 
808	9 12 29 35 
809	46 
810	21 37 41 45 
811	2 7 28 60 
812	4 6 31 65 
813	11 18 45 55 
814	9 
815	13 30 50 73 
816	4 51 70 72 
817	7 13 37 53 
818	31 
819	7 9 13 56 
820	62 
821	55 
822	5 15 26 57 
823	14 30 56 66 
824	66 
825	9 22 28 48 
826	7 22 23 26 
827	7 27 34 35 
828	46 
829	2 
830	4 24 36 40 
831	1 2 14 68 
832	62 
833	16 
834	49 
835	6 11 17 50 
836	20 
837	28 43 46 64 
838	33 
839	59 
840	64 
841	72 
842	9 14 38 64 
843	37 
844	15 50 53 62 
845	1 
846	32 44 55 71 
847	16 
848	33 35 37 62 
849	24 38 53 56 
850	23 
851	14 40 42 53 
852	30 
853	14 30 36 59 
854	36 
855	70 
856	27 53 70 74 
857	72 
858	9 
859	36 
860	15 38 64 65 
861	1 28 38 68 
862	48 
863	64 
864	8 
865	2 7 32 74 
866	35 
867	6 8 17 32 
868	66 
869	13 
870	59 
871	17 30 31 56 
872	63 
873	58 60 65 73 
874	72 
875	6 28 66 70 
876	4 16 27 37 
877	60 
878	67 
879	72 
880	35 
881	43 
882	41 
883	34 
884	11 16 28 57 
885	44 
886	13 34 43 59 
887	7 43 69 74 
888	42 
889	40 
890	17 39 40 53 
891	20 
892	4 
893	16 24 62 65 
894	2 16 66 69 
895	6 15 23 57 
896	1 9 12 35 
897	17 22 34 55 
898	14 35 51 55 
899	46 
900	16 34 68 73 
901	13 23 29 36 
902	22 
903	21 40 43 68 
904	18 34 48 59 
905	59 
906	15 49 64 71 
907	8 57 67 69 
908	18 22 29 73 
909	56 
910	45 
911	4 
912	63 
913	69 
914	52 
915	27 
916	63 
917	8 14 36 73 
918	2 45 56 72 
919	5 23 57 59 
920	10 13 27 34 
921	20 40 44 74 
922	42 
923	7 14 34 56 
924	27 51 60 64 
925	1 45 71 73 
926	62 
927	13 40 44 58 
928	30 45 50 72 
929	7 15 19 54 
930	62 
931	56 
932	11 17 31 37 
933	43 
934	4 7 38 63 
935	22 30 52 60 
936	10 
937	5 8 36 72 
938	30 34 46 71 
939	45 
940	67 
941	15 34 37 50 
942	4 37 57 66 
943	38 45 57 72 
944	46 
945	19 
946	8 57 68 72 
947	6 17 26 69 
948	58 
949	16 
950	15 39 63 73 
951	37 
952	10 
953	32 
954	4 
955	1 44 61 69 
956	16 
957	20 
958	28 
959	12 30 34 49 
960	22 
961	35 
962	13 
963	46 
964	24 
965	53 
966	6 20 32 52 
967	1 14 30 42 
968	49 
969	9 18 62 67 
970	2 9 52 66 
971	71 
972	11 
973	7 12 16 28 
974	15 
975	26 
976	7 16 30 36 
977	49 
978	58 
979	19 40 55 69 
980	27 
981	17 27 37 40 
982	45 
983	10 47 57 65 
984	18 30 47 50 
985	47 
986	24 55 68 71 
987	12 18 21 31 
988	5 8 45 69 
989	22 26 66 72 
990	60 
991	74 
992	2 11 27 51 
993	13 26 27 37 
994	7 25 37 53 
995	71 
996	22 
997	25 
998	39 
999	17 22 37 60 
1000	4 
