252	48 
253	74 
254	23 36 48 68 
255	4 
256	74 
257	54 
258	3 16 17 49 
259	35 64 67 69 
260	36 
261	30 
262	65 
263	9 20 61 80 
264	68 
265	21 
266	17 18 23 58 
267	9 15 20 71 
268	10 
269	55 66 77 78 
270	65 
271	23 
272	57 
273	9 
274	75 
275	1 4 30 60 
276	62 
277	13 
278	73 
279	26 29 34 35 
280	3 46 55 61 
281	19 33 68 80 
282	1 16 53 71 
283	55 
284	4 13 72 79 
285	8 
286	50 59 68 70 
287	32 
288	32 47 55 77 
289	13 25 36 65 
290	22 42 69 74 
291	47 
292	39 
293	61 
294	20 
295	45 60 66 73 
296	19 
297	79 
298	71 
299	20 22 33 40 
300	12 48 66 76 
301	42 
302	9 55 65 78 
303	19 27 28 60 
304	13 20 46 56 
305	3 9 39 79 
306	4 30 65 77 
307	24 42 65 74 
308	15 
309	72 
310	8 18 21 38 
311	37 
312	38 41 73 74 
313	54 
314	12 40 46 63 
315	31 40 47 79 
316	74 
317	53 
318	7 37 52 79 
319	78 
320	54 
321	1 18 35 39 
322	14 24 36 54 
323	59 
324	48 67 71 79 
325	50 
326	3 52 70 71 
327	73 
328	1 13 38 69 
329	1 17 41 59 
330	39 53 75 77 
331	20 23 44 62 
332	50 
333	48 55 65 78 
334	5 25 73 77 
335	73 
336	37 
337	8 31 68 73 
338	4 14 68 69 
339	29 33 42 64 
340	64 
341	78 
342	2 35 44 54 
343	9 
344	6 47 65 74 
345	13 15 24 50 
346	2 5 33 78 
347	19 23 39 48 
348	19 
349	21 
350	6 23 31 37 
351	17 
352	49 
353	17 
354	26 
355	38 
356	59 
357	17 23 45 79 
358	7 
359	8 48 63 74 
360	20 40 64 66 
361	24 45 67 68 
362	20 21 72 76 
363	16 25 53 62 
364	4 
365	6 
366	9 12 20 47 
367	48 54 59 70 
368	11 
369	7 
370	45 
371	3 26 35 62 
372	18 21 49 71 
373	4 35 49 59 
374	11 
375	59 
376	12 39 47 50 
377	6 13 61 76 
378	10 35 50 59 
379	39 
380	4 31 70 77 
381	1 31 52 77 
382	54 
383	3 26 52 66 
384	68 
385	46 
386	50 
387	55 
388	51 
389	48 
390	15 17 24 43 
391	35 66 70 77 
392	62 
393	12 33 52 69 
394	26 
395	22 30 39 79 
396	27 29 35 72 
397	3 
398	70 
399	30 35 56 74 
400	23 
401	28 
402	3 16 21 50 
403	53 
404	24 68 73 77 
405	27 29 51 55 
406	35 
407	23 
408	78 
409	32 56 60 71 
410	67 
411	1 11 63 78 
412	52 54 59 60 
413	3 15 27 48 
414	69 
415	6 19 48 59 
416	29 45 69 72 
417	31 
418	40 
419	5 36 61 76 
420	31 44 48 63 
421	12 24 25 28 
422	45 
423	7 59 76 79 
424	3 4 21 35 
425	51 
426	47 
427	9 12 74 76 
428	70 
429	18 
430	11 26 63 77 
431	15 49 55 63 
432	10 45 58 72 
433	5 8 36 42 
434	25 
435	21 37 41 54 
436	3 
437	30 43 45 59 
438	17 
439	20 21 57 68 
440	79 
441	70 
442	28 
443	22 25 60 75 
444	15 
445	34 35 54 56 
446	24 
447	1 26 29 34 
448	68 
449	73 
450	18 21 46 80 
451	63 
452	30 41 50 69 
453	23 40 46 62 
454	50 
455	6 10 25 53 
456	60 
457	3 29 51 54 
458	23 44 51 66 
459	12 13 22 64 
460	12 41 55 58 
461	28 45 51 78 
462	16 56 58 71 
463	77 
464	22 
465	12 39 55 74 
466	9 23 25 61 
467	6 
468	3 25 29 33 
469	6 10 47 65 
470	34 
471	17 42 46 67 
472	73 
473	47 
474	59 
475	5 57 63 66 
476	22 25 35 63 
477	17 55 63 64 
478	71 
479	23 43 55 69 
480	21 49 54 76 
481	27 37 68 73 
482	42 
483	52 
484	29 
485	35 
486	38 
487	7 
488	58 
489	19 
490	62 
491	6 9 13 61 
492	64 
493	23 
494	26 45 62 72 
495	9 32 60 61 
496	8 
497	11 27 31 37 
498	13 44 74 80 
499	6 42 63 67 
500	17 20 25 28 
501	10 
502	20 22 44 77 
503	6 17 47 73 
504	74 
505	71 
506	12 36 70 73 
507	7 9 29 75 
508	8 38 49 62 
509	43 45 70 75 
510	75 
511	2 13 14 73 
512	4 9 32 39 
513	17 38 40 59 
514	12 33 44 65 
515	10 20 69 78 
516	18 
517	47 
518	11 
519	73 
520	59 
521	30 
522	16 
523	79 
524	73 
525	13 
526	66 
527	35 
528	8 
529	18 21 45 51 
530	77 
531	36 
532	9 17 25 73 
533	17 
534	8 32 56 72 
535	3 15 21 48 
536	6 
537	2 13 51 56 
538	37 
539	12 35 37 59 
540	13 
541	2 7 63 68 
542	39 
543	63 
544	66 
545	46 
546	4 
547	34 56 61 79 
548	10 17 21 53 
549	19 
550	20 
551	2 39 47 49 
552	49 
553	32 
554	13 19 35 56 
555	3 28 47 78 
556	21 37 70 73 
557	13 
558	24 
559	14 
560	22 
561	6 48 50 59 
562	80 
563	17 
564	62 
565	21 34 69 70 
566	49 54 66 71 
567	24 
568	3 17 33 44 
569	7 
570	30 
571	77 
572	62 
573	13 
574	61 
575	73 
576	4 
577	29 
578	70 
579	13 25 32 39 
580	8 23 58 63 
581	8 45 47 61 
582	6 18 27 69 
583	25 29 54 57 
584	8 
585	37 48 54 68 
586	12 40 48 80 
587	53 
588	31 
589	10 46 62 76 
590	3 
591	64 
592	21 
593	49 
594	18 
595	8 21 51 77 
596	26 61 74 79 
597	48 
598	2 10 19 35 
599	3 49 54 78 
600	7 
601	22 
602	20 41 44 47 
603	37 47 49 61 
604	48 60 64 74 
605	14 29 64 65 
606	31 39 51 78 
607	4 18 22 36 
608	31 
609	35 
610	38 50 58 72 
611	27 52 61 75 
612	77 
613	38 42 50 76 
614	60 
615	80 
616	11 18 40 47 
617	21 
618	44 48 73 80 
619	6 9 13 46 
620	16 
621	28 40 45 60 
622	47 48 53 77 
623	57 68 76 77 
624	42 44 68 69 
625	23 25 48 76 
626	37 63 70 76 
627	3 
628	2 63 71 77 
629	35 
630	53 63 64 79 
631	15 25 47 70 
632	30 34 39 52 
633	50 
634	38 50 57 70 
635	39 54 65 76 
636	13 21 41 77 
637	13 18 23 50 
638	54 
639	6 12 68 74 
640	62 
641	1 3 43 52 
642	14 30 72 77 
643	12 18 46 50 
644	28 
645	24 37 42 67 
646	13 
647	2 17 34 52 
648	53 
649	1 13 24 46 
650	77 
651	32 42 54 65 
652	12 34 45 48 
653	32 
654	29 50 60 66 
655	61 
656	59 
657	16 39 54 72 
658	36 
659	39 
660	43 
661	35 
662	13 61 68 76 
663	11 24 25 79 
664	48 50 68 76 
665	5 15 25 48 
666	36 58 65 76 
667	14 
668	6 27 50 80 
669	48 
670	5 24 56 80 
671	34 48 70 76 
672	48 
673	2 27 29 78 
674	44 
675	46 
676	10 
677	55 
678	1 11 22 48 
679	77 
680	59 
681	29 
682	14 20 23 37 
683	13 32 46 72 
684	46 
685	2 6 64 68 
686	78 
687	60 
688	36 37 61 74 
689	4 15 35 73 
690	39 
691	56 
692	39 
693	22 53 56 68 
694	69 
695	3 10 22 30 
696	1 46 56 69 
697	25 73 76 78 
698	29 
699	65 
700	11 
701	40 
702	72 
703	73 
704	25 
705	48 
706	21 59 72 73 
707	6 
708	9 
709	30 
710	60 
711	29 
712	19 
713	14 
714	41 
715	25 26 57 77 
716	76 
717	3 
718	4 13 24 27 
719	25 
720	75 
721	31 
722	28 34 74 76 
723	6 35 44 48 
724	2 14 21 41 
725	15 24 34 58 
726	47 
727	25 
728	15 19 28 65 
729	17 26 37 41 
730	29 
731	7 51 53 56 
732	46 
733	24 33 36 61 
734	69 
735	4 6 53 79 
736	14 
737	79 
738	7 
739	2 20 69 71 
740	16 
741	28 33 37 38 
742	33 
743	50 
744	48 
745	35 70 75 77 
746	24 
747	59 
748	76 
749	17 31 57 79 
750	15 36 38 45 
751	69 
752	21 
753	17 22 37 71 
754	16 43 50 61 
755	6 26 27 77 
756	59 
757	21 30 42 72 
758	18 25 39 74 
759	57 
760	9 32 72 75 
761	20 
762	2 9 26 38 
763	8 24 55 60 
764	16 24 49 53 
765	48 
766	39 58 78 79 
767	69 
768	22 40 44 62 
769	3 24 31 37 
770	46 
771	28 62 70 80 
772	25 
773	25 
774	77 
775	48 
776	56 
777	23 42 72 78 
778	10 25 51 70 
779	5 60 65 77 
780	55 
781	7 
782	5 50 76 79 
783	8 48 66 77 
784	43 72 76 77 
785	2 8 11 23 
786	32 33 64 71 
787	68 
788	65 
789	78 
790	53 
791	11 34 38 77 
792	14 
793	41 
794	6 
795	27 45 49 61 
796	13 23 68 77 
797	13 34 46 59 
798	73 
799	13 15 26 75 
800	48 
801	29 
802	14 15 16 75 
803	38 
804	13 35 63 67 
805	9 20 53 56 
806	46 
807	29 
808	12 22 59 71 
809	6 
810	1 39 58 61 
811	43 
812	62 
813	20 24 34 74 
814	34 45 53 70 
815	58 
816	58 
817	17 49 52 80 
818	6 
819	17 39 58 61 
820	27 
821	2 7 35 53 
822	39 
823	7 14 24 56 
824	9 
825	51 
826	53 
827	1 23 45 67 
828	3 27 76 77 
829	58 
830	67 
831	77 
832	17 27 29 56 
833	19 24 35 52 
834	36 
835	4 18 19 21 
836	7 
837	20 
838	54 
839	14 20 37 54 
840	13 65 72 75 
841	34 
842	8 
843	52 
844	2 
845	3 
846	28 
847	6 14 18 48 
848	37 58 70 78 
849	13 17 25 39 
850	22 
851	58 
852	32 
853	5 10 13 59 
854	13 31 51 53 
855	3 
856	9 12 52 72 
857	72 
858	2 66 73 79 
859	16 
860	3 25 26 35 
861	40 
862	25 
863	64 
864	28 
865	8 14 29 75 
866	73 
867	23 49 61 74 
868	44 53 74 80 
869	32 35 39 47 
870	4 11 50 54 
871	18 28 61 76 
872	68 
873	39 42 48 64 
874	49 
875	3 14 42 80 
876	3 15 18 50 
877	25 49 73 77 
878	30 43 50 58 
879	66 
880	23 
881	4 19 57 66 
882	35 
883	15 22 29 69 
884	54 
885	8 12 25 64 
886	34 42 47 54 
887	14 22 38 42 
888	66 
889	6 
890	29 
891	6 
892	24 34 57 60 
893	72 
894	49 
895	26 28 46 79 
896	35 40 42 74 
897	29 
898	78 
899	65 
900	17 47 73 76 
901	66 
902	76 
903	22 52 69 73 
904	36 41 51 74 
905	59 
906	20 34 51 62 
907	38 52 68 69 
908	26 37 47 69 
909	44 47 72 77 
910	6 63 72 75 
911	4 
912	13 15 25 51 
913	42 45 76 79 
914	6 57 73 78 
915	29 
916	10 16 18 46 
917	37 46 65 75 
918	18 22 28 40 
919	30 33 63 67 
920	50 
921	5 49 60 73 
922	78 
923	5 6 54 57 
924	9 
925	3 35 47 74 
926	76 
927	49 
928	36 38 48 68 
929	14 
930	25 
931	68 
932	49 
933	41 42 62 63 
934	1 4 61 76 
935	34 37 47 63 
936	3 28 37 44 
937	13 17 54 63 
938	28 35 54 69 
939	4 11 22 77 
940	29 
941	20 
942	46 
943	2 15 24 25 
944	42 46 64 72 
945	3 4 29 52 
946	27 59 60 64 
947	54 
948	34 50 56 66 
949	3 
950	23 
951	13 40 60 68 
952	70 
953	17 23 54 80 
954	68 
955	21 41 57 70 
956	32 58 72 76 
957	30 46 60 79 
958	10 24 31 43 
959	34 38 59 80 
960	6 
961	70 
962	4 15 54 61 
963	14 21 47 63 
964	9 20 21 68 
965	39 
966	46 49 50 63 
967	8 39 61 79 
968	6 21 33 35 
969	3 47 50 75 
970	50 
971	5 23 45 67 
972	54 
973	7 39 61 78 
974	31 34 44 46 
975	54 
976	8 20 47 77 
977	31 40 46 53 
978	4 13 31 70 
979	21 33 57 78 
980	18 19 47 66 
981	21 
982	3 4 5 60 
983	30 33 57 62 
984	9 39 41 54 
985	76 
986	54 
987	3 28 66 67 
988	78 
989	35 37 54 57 
990	73 
991	33 41 50 60 
992	25 44 73 77 
993	1 22 58 72 
994	24 
995	13 25 33 47 
996	13 31 39 61 
997	32 67 76 79 
998	13 
999	4 16 57 65 
1000	4 71 76 80 
