482	1 34 50 67 
483	72 
484	25 68 69 76 
485	3 4 63 69 
486	50 
487	36 46 50 59 
488	55 58 59 73 
489	32 
490	36 
491	56 
492	68 
493	43 
494	51 68 69 70 
495	33 
496	35 
497	9 
498	11 
499	5 
500	4 19 43 76 
501	5 38 68 73 
502	45 
503	13 61 67 72 
504	64 
505	31 
506	25 
507	9 
508	10 22 55 72 
509	12 27 45 72 
510	23 27 31 73 
511	25 44 50 66 
512	71 
513	25 51 60 64 
514	50 
515	70 
516	76 
517	50 
518	4 29 40 67 
519	65 
520	7 16 24 53 
521	7 
522	4 43 72 73 
523	10 56 58 60 
524	25 
525	12 37 46 75 
526	28 53 70 75 
527	13 28 55 76 
528	12 22 50 68 
529	1 4 37 65 
530	6 19 20 43 
531	27 
532	15 19 32 50 
533	2 16 57 67 
534	59 65 67 73 
535	28 
536	59 
537	55 
538	4 70 73 75 
539	71 
540	12 
541	6 25 38 52 
542	21 46 67 68 
543	4 17 35 50 
544	19 
545	4 15 17 29 
546	3 29 42 71 
547	31 46 47 75 
548	30 
549	3 4 14 65 
550	4 
551	45 47 70 73 
552	20 38 62 72 
553	21 
554	9 
555	71 
556	27 
557	7 11 41 43 
558	10 21 44 48 
559	29 50 69 75 
560	25 
561	32 
562	22 
563	36 
564	6 22 24 73 
565	25 37 61 75 
566	10 45 51 72 
567	47 
568	12 
569	19 24 29 50 
570	4 11 24 25 
571	6 22 48 55 
572	1 
573	7 34 49 50 
574	29 37 38 45 
575	3 7 63 71 
576	1 4 13 24 
577	50 
578	14 22 43 46 
579	50 
580	38 46 54 58 
581	13 43 51 63 
582	23 53 62 76 
583	3 20 69 74 
584	12 27 61 66 
585	3 
586	16 
587	32 48 54 69 
588	1 17 46 51 
589	31 
590	34 47 60 71 
591	26 
592	4 6 20 45 
593	43 
594	17 
595	53 
596	66 
597	5 40 43 68 
598	45 47 55 62 
599	9 
600	8 22 48 64 
601	41 
602	32 
603	19 22 59 63 
604	8 10 13 59 
605	12 15 33 39 
606	45 57 64 76 
607	72 
608	19 
609	27 36 70 75 
610	9 
611	20 27 30 57 
612	25 
613	10 17 40 50 
614	3 13 17 29 
615	16 46 55 68 
616	10 
617	36 
618	10 37 39 72 
619	20 
620	13 
621	28 50 68 71 
622	67 
623	1 14 26 34 
624	13 25 36 51 
625	3 4 10 52 
626	33 
627	45 47 64 72 
628	35 
629	5 13 47 70 
630	5 
631	14 25 72 74 
632	28 
633	15 47 63 69 
634	18 42 50 52 
635	2 9 14 51 
636	10 26 34 50 
637	43 61 66 73 
638	56 
639	11 52 55 63 
640	76 
641	36 37 43 66 
642	3 5 64 69 
643	17 29 54 69 
644	29 
645	53 
646	1 57 60 61 
647	47 
648	73 
649	10 
650	68 
651	41 
652	6 12 19 20 
653	38 
654	18 26 42 47 
655	22 
656	2 
657	6 30 73 76 
658	27 
659	24 27 39 68 
660	25 34 43 64 
661	22 
662	9 
663	34 35 46 62 
664	22 
665	76 
666	55 63 73 76 
667	6 
668	27 
669	48 
670	3 
671	32 35 37 65 
672	10 
673	4 11 37 53 
674	16 
675	59 
676	14 15 26 35 
677	29 41 47 72 
678	10 51 70 76 
679	10 55 60 71 
680	2 
681	17 
682	25 49 65 69 
683	29 42 61 76 
684	18 
685	22 
686	73 
687	7 43 63 67 
688	74 
689	73 
690	18 33 35 51 
691	3 13 68 74 
692	47 
693	7 17 52 63 
694	49 
695	10 
696	64 
697	70 
698	3 
699	16 30 46 70 
700	13 41 58 62 
701	67 
702	76 
703	44 
704	10 27 45 68 
705	52 
706	12 19 39 44 
707	37 
708	31 
709	50 
710	71 
711	48 
712	15 
713	34 39 51 53 
714	14 19 31 72 
715	69 
716	31 42 43 54 
717	73 
718	17 
719	41 
720	13 
721	3 38 55 69 
722	35 
723	22 52 65 75 
724	31 
725	9 
726	23 46 53 76 
727	8 
728	55 
729	12 22 26 41 
730	8 16 30 36 
731	33 35 65 76 
732	44 
733	51 
734	22 23 28 37 
735	5 21 36 52 
736	76 
737	38 54 60 74 
738	19 
739	22 29 36 76 
740	3 17 27 38 
741	13 24 36 69 
742	50 
743	17 34 64 72 
744	5 8 26 31 
745	22 
746	70 
747	6 53 69 76 
748	17 31 55 57 
749	26 
750	27 37 42 51 
751	12 44 50 72 
752	40 
753	2 
754	3 4 27 65 
755	12 22 30 73 
756	6 21 61 64 
757	9 27 58 64 
758	35 
759	6 17 58 64 
760	14 23 60 68 
761	43 
762	62 
763	35 
764	9 10 18 58 
765	5 33 45 62 
766	50 
767	26 
768	2 23 27 70 
769	6 20 40 72 
770	73 
771	2 13 24 61 
772	20 28 36 39 
773	25 41 42 55 
774	25 27 46 68 
775	62 
776	37 56 66 72 
777	64 
778	38 
779	7 10 39 43 
780	4 
781	1 12 39 74 
782	66 
783	18 23 40 71 
784	29 47 57 75 
785	10 
786	64 
787	71 
788	13 30 49 64 
789	52 
790	31 
791	74 
792	9 28 57 62 
793	73 
794	6 33 49 65 
795	32 43 48 73 
796	72 
797	15 25 44 45 
798	13 31 36 72 
799	33 
800	4 9 10 70 
801	72 
802	76 
803	2 13 36 54 
804	26 
805	24 
806	9 
807	1 43 59 73 
808	30 
809	15 
810	56 
811	30 
812	19 46 70 72 
813	10 20 28 65 
814	23 
815	6 30 60 64 
816	16 17 26 27 
817	36 46 55 61 
818	31 36 68 71 
819	12 15 27 66 
820	73 
821	19 
822	2 6 23 75 
823	11 14 61 72 
824	45 
825	18 28 33 48 
826	34 41 55 70 
827	9 14 29 41 
828	36 
829	43 46 56 61 
830	8 14 25 42 
831	59 
832	2 4 14 75 
833	6 
834	24 
835	6 13 30 50 
836	9 17 42 75 
837	9 16 22 67 
838	37 40 56 64 
839	27 35 66 75 
840	14 
841	76 
842	11 22 38 72 
843	22 
844	6 38 53 72 
845	17 
846	44 
847	25 
848	2 6 38 64 
849	20 27 31 71 
850	6 12 21 23 
851	9 
852	15 41 45 55 
853	69 
854	72 
855	23 
856	71 
857	16 30 46 65 
858	68 
859	4 45 55 67 
860	2 12 17 34 
861	35 
862	2 
863	1 
864	71 
865	2 
866	6 26 54 59 
867	36 
868	6 26 28 46 
869	2 14 61 72 
870	36 
871	61 
872	12 16 51 64 
873	1 22 35 40 
874	11 
875	10 46 57 62 
876	42 
877	25 
878	32 47 63 73 
879	26 
880	3 
881	2 19 31 43 
882	62 
883	22 61 69 73 
884	14 20 25 33 
885	25 
886	20 27 54 76 
887	24 
888	1 2 60 74 
889	51 
890	16 
891	6 19 26 53 
892	20 
893	38 39 60 71 
894	6 17 36 65 
895	17 
896	27 
897	7 48 67 74 
898	23 30 36 65 
899	8 29 45 57 
900	12 13 29 57 
901	9 10 30 69 
902	30 
903	56 
904	9 41 42 61 
905	1 6 30 47 
906	10 11 19 61 
907	15 46 51 72 
908	41 
909	30 32 55 61 
910	5 32 36 54 
911	38 43 44 75 
912	25 31 48 56 
913	59 
914	64 
915	9 30 37 68 
916	12 32 45 48 
917	13 21 25 73 
918	49 
919	8 10 31 46 
920	8 
921	9 58 61 63 
922	38 
923	15 17 30 57 
924	12 
925	25 39 45 61 
926	11 
927	68 
928	3 6 18 64 
929	53 
930	7 
931	7 43 44 69 
932	12 14 33 72 
933	25 32 35 67 
934	36 37 52 75 
935	6 
936	12 
937	27 52 57 76 
938	21 25 26 43 
939	1 19 50 66 
940	35 
941	68 
942	45 
943	6 7 25 58 
944	14 
945	29 
946	44 
947	4 
948	29 50 70 76 
949	6 36 69 74 
950	16 30 35 61 
951	35 
952	62 
953	70 
954	22 29 45 61 
955	72 
956	3 
957	12 13 23 27 
958	11 16 19 35 
959	1 
960	19 55 71 73 
961	50 
962	30 
963	49 
964	3 
965	67 
966	64 
967	26 28 49 58 
968	76 
969	14 30 32 70 
970	22 34 44 50 
971	72 
972	2 3 28 64 
973	50 
974	58 
975	2 7 37 64 
976	7 19 37 53 
977	3 10 22 60 
978	4 15 48 51 
979	23 25 39 62 
980	51 
981	3 22 28 41 
982	9 11 20 31 
983	13 49 51 54 
984	3 35 46 67 
985	15 
986	27 51 64 75 
987	16 
988	68 
989	7 
990	15 27 30 73 
991	2 49 61 74 
992	48 
993	17 26 43 67 
994	22 
995	19 46 58 62 
996	20 42 47 51 
997	15 29 61 65 
998	19 28 53 60 
999	3 18 31 73 
1000	26 
